sig_idx,time,pattern,direction,entry_claimed,entry_honest,stop_claimed,target,conf,bars_since_break,hindsight_gap_pct,htf_aligned,chop_idx,vol_spike,outcome,pl_pct,r,bars_held
4425,1782430500,Double Bottom,long,65.16,65.09,64.82424999999999,66.50300000000001,7,1,-0.1074,False,31.05,True,sl,-3.2,-1.067,17
4444,1782436200,Double Top,short,63.21,63.22,63.566375,61.78450000000001,6,1,-0.0158,False,41.75,False,tp,1.8,0.6,13
4460,1782441000,Triple Top,short,64.0,61.95,64.56460294117647,61.74158823529413,7,20,3.2031,False,42.98,True,sl,-3.2,-1.067,16
4510,1782456000,Inv Head & Shoulders,long,62.98,63.794,62.11169196428571,66.45323214285713,7,1,1.2925,False,36.63,True,tp,1.8,0.6,14
4549,1782467700,Triple Top,short,63.134,62.67,64.1490775862069,59.07368965517241,6,1,0.7349,False,33.86,False,tp,1.8,0.6,32
4590,1782480000,Head & Shoulders,short,61.905,61.644,62.85519366197183,58.10422535211267,9,8,0.4216,True,44.64,True,sl,-3.2,-1.067,6
4599,1782482700,Bull Pennant,long,61.976,64.003,60.85963425925926,66.44146296296296,7,6,3.2706,False,28.95,True,tp,1.8,0.6,29
4636,1782493800,Cup & Handle,long,64.886,65.23,63.54904347826086,70.23382608695653,8,14,0.5302,True,50.59,False,sl,-3.2,-1.067,106
4766,1782532800,Sym Triangle,short,64.076,64.242,64.82617307692307,61.075307692307696,6,3,-0.2591,False,59.79,False,tp,1.8,0.6,61
4828,1782551400,Triple Top,short,63.453,62.876,63.8214375,61.979250000000015,6,1,0.9093,False,31.28,False,tp,1.8,0.6,176
5028,1782611400,Bull Pennant,long,61.926,61.974,61.673125000000006,62.93749999999999,6,1,0.0775,False,44.99,False,tp,1.8,0.6,81
5132,1782642600,Bear Pennant,short,62.773,62.595,63.19975961538462,61.06596153846154,7,1,0.2836,False,49.73,True,tp,1.8,0.6,134
5268,1782683400,Double Top,short,61.565,60.86,61.83475,60.48599999999999,9,1,1.1451,True,14.16,True,sl,-3.2,-1.067,62
5341,1782705300,Ascending Triangle,long,61.483,62.707,61.071293597560974,63.1298256097561,7,20,1.9908,False,59.06,True,tp,1.8,0.6,97
5440,1782735000,Double Bottom,long,63.764,64.308,63.453250000000004,65.00699999999999,7,1,0.8531,False,40.48,True,tp,1.8,0.6,59
5501,1782753300,Ascending Triangle,long,65.252,66.192,64.76532258064515,67.19870967741936,8,1,1.4406,True,34.14,False,tp,1.8,0.6,53
5556,1782769800,Ascending Triangle,long,67.343,67.706,66.71454347826088,69.85682608695652,9,1,0.539,True,35.53,True,sl,-3.2,-1.067,37
5622,1782789600,Bull Flag,long,65.821,65.865,65.24753977272727,68.11484090909092,8,1,0.0668,True,60.45,False,sl,-3.2,-1.067,259
5903,1782873900,Double Bottom,long,65.269,65.479,64.88962500000001,66.78649999999999,6,1,0.3217,False,38.82,False,sl,-3.2,-1.067,66
5999,1782902700,Double Top,short,63.252,62.708,63.609125,61.82350000000001,7,1,0.8601,False,26.51,True,sl,-3.2,-1.067,40
6081,1782927300,Triple Top,short,64.293,64.253,64.92026086956523,61.78395652173915,6,1,0.0622,False,44.12,False,tp,1.8,0.6,27
6126,1782940800,Triple Top,short,63.472,62.985,63.62585606060607,62.85657575757575,9,20,0.7673,True,58.43,True,sl,-3.2,-1.067,171
6367,1783013100,Double Bottom,long,65.944,66.206,65.76775,66.649,9,1,0.3973,True,39.24,True,tp,1.8,0.6,144
6536,1783063800,Bear Pennant,short,67.217,67.089,67.59243103448276,65.71527586206895,6,1,0.1904,False,58.89,False,sl,-3.2,-1.067,39
6598,1783082400,Bear Pennant,short,69.0,68.83,69.8940948275862,65.42362068965517,7,1,0.2464,False,41.38,True,sl,-3.2,-1.067,92
6694,1783111200,Ascending Triangle,long,70.894,70.669,70.48442647058825,72.53229411764706,9,1,-0.3174,True,41.74,True,tp,1.8,0.6,93
6811,1783146300,Bear Pennant,short,71.444,70.99,71.98635294117648,69.27458823529412,7,1,0.6355,False,46.35,True,tp,1.8,0.6,152
6984,1783198200,Bull Flag,long,69.9,69.801,69.56061538461539,71.25753846153846,6,2,-0.1416,False,51.13,False,tp,1.8,0.6,293
7278,1783286400,Bull Pennant,long,69.852,71.158,69.4914351851852,71.29425925925926,9,20,1.8697,True,42.41,True,tp,1.8,0.6,44
7336,1783303800,Bear Flag,short,71.888,71.547,72.75312295081967,68.42750819672132,6,1,0.4743,False,36.43,False,tp,1.8,0.6,72
7456,1783339800,Double Top,short,70.018,69.572,70.42925,68.37299999999999,7,2,0.637,False,27.15,True,sl,-3.2,-1.067,86
7556,1783369800,Bear Pennant,short,71.336,71.174,72.0653275862069,68.4186896551724,6,19,0.2271,False,39.77,False,tp,1.8,0.6,102
7707,1783415100,Inv Head & Shoulders,long,71.065,71.52,70.51079605263158,73.28181578947368,9,1,0.6403,True,43.23,True,tp,1.8,0.6,75
7784,1783438200,Double Bottom,long,72.391,72.52,71.97737500000001,74.0455,9,1,0.1782,True,38.55,True,sl,-3.2,-1.067,39
7825,1783450500,Double Top,short,70.699,70.227,71.140625,68.9325,7,1,0.6676,False,30.99,True,tp,1.8,0.6,78
7941,1783485300,Bull Pennant,long,68.278,68.002,67.6596195652174,70.75152173913044,6,1,-0.4042,False,53.87,False,tp,1.8,0.6,86
8031,1783512300,Double Bottom,long,68.23,68.785,68.092625,68.77950000000001,7,5,0.8134,False,32.14,True,sl,-3.2,-1.067,39
8128,1783541400,Ascending Triangle,long,67.351,67.41,66.65295060331826,70.14319758672698,6,1,0.0876,False,42.37,False,tp,1.8,0.6,432
8562,1783671600,Double Bottom,long,68.464,68.758,68.279875,69.2005,6,1,0.4294,False,30.16,False,sl,-3.2,-1.067,243
8807,1783745100,Double Top,short,66.852,66.779,67.02525,66.159,9,1,0.1092,True,39.13,True,open,-0.5804,-0.193,131
