sig_idx,time,pattern,direction,entry_claimed,entry_honest,stop_claimed,target,conf,bars_since_break,hindsight_gap_pct,htf_aligned,chop_idx,vol_spike,outcome,pl_pct,r,bars_held
1437,1781725500,Bear Flag,short,4336.60009765625,4257.10009765625,4363.825067934782,4227.70021654212,7,20,1.8332,False,32.73,True,sl,-0.0223,-1.9,0
1438,1781725800,Triple Top,short,4314.10009765625,4256.7998046875,4320.9001305621605,4341.300229279891,7,20,1.3282,False,29.96,True,sl,-0.0223,-1.9,0
1440,1781726400,Bear Flag,short,4326.5,4259.5,4350.374936311141,4231.000254755435,6,20,1.5486,False,35.75,False,sl,-0.0223,-1.9,0
1441,1781726700,Triple Top,short,4311.89990234375,4272.7001953125,4320.074993631114,4344.600267493207,6,20,0.9091,False,39.49,False,sl,-0.0222,-1.9,0
1445,1781727900,Bear Flag,short,4343.39990234375,4277.5,4370.124798318614,4236.500318444293,6,20,1.5172,False,46.77,False,sl,-0.0222,-1.9,0
1454,1781734200,Bull Flag,long,4277.7998046875,4284.89990234375,4239.179711914063,4432.28017578125,6,4,0.166,False,46.49,False,sl,-0.0222,-1.9,0
1526,1781755800,Bear Pennant,short,4340.60009765625,4338.10009765625,4367.812390779194,4231.750925164473,6,1,0.0576,False,52.66,False,sl,-0.0219,-1.9,0
1552,1781763600,Bear Pennant,short,4333.2001953125,4323.60009765625,4356.45560495477,4240.178556743421,8,20,0.2215,True,43.13,False,sl,-0.022,-1.9,0
1573,1781769900,Inv Cup & Handle,short,4314.89990234375,4310.89990234375,4323.309651692708,4281.260904947917,8,3,0.0927,True,43.09,False,tp,0.0128,1.1,0
1578,1781771400,Descending Triangle,short,4306.7998046875,4304.60009765625,4316.135608491443,4269.456589471726,8,1,0.0511,True,43.5,False,sl,-0.0221,-1.9,0
1591,1781775300,Inv Cup & Handle,short,4311.89990234375,4287.0,4319.6404215494795,4280.937825520833,9,20,0.5775,True,40.53,True,sl,-0.0222,-1.9,0
1593,1781775900,Descending Triangle,short,4306.7998046875,4288.60009765625,4316.135608491443,4269.456589471726,8,16,0.4226,True,41.49,False,sl,-0.0222,-1.9,0
1606,1781779800,Bull Flag,long,4288.60009765625,4279.5,4276.295166015625,4337.81982421875,7,6,-0.2122,False,58.53,True,sl,-0.0222,-1.9,0
1639,1781789700,Bull Pennant,long,4282.0,4291.5,4271.241569010417,4325.033723958333,7,1,0.2219,False,39.92,True,sl,-0.0221,-1.9,0
1716,1781812800,Bull Pennant,long,4236.0,4235.89990234375,4218.152329664964,4307.3906813401445,7,1,-0.0024,False,44.12,True,sl,-0.0224,-1.9,0
1743,1781824500,Double Top,short,4218.39990234375,4214.10009765625,4224.25,4194.99951171875,9,1,0.1019,True,41.76,True,sl,-0.0225,-1.9,0
1763,1781830500,Inv Cup & Handle,short,4215.0,4209.2998046875,4226.269170851934,4169.9233165922615,9,20,0.1352,True,60.15,True,sl,-0.0226,-1.9,0
1778,1781835000,Double Top,short,4202.5,4197.5,4208.499938964844,4178.500244140625,9,1,0.119,True,55.46,True,tp,0.0131,1.1,0
1798,1781841000,Triple Top,short,4187.39990234375,4176.60009765625,4199.693595377605,4138.225130208333,9,9,0.2579,True,36.96,True,sl,-0.0227,-1.9,0
1828,1782087600,Bull Pennant,long,4178.2998046875,4180.60009765625,4164.1287133789065,4234.984169921875,7,1,0.0551,False,50.8,True,sl,-0.0227,-1.9,0
1831,1782088500,Inv Head & Shoulders,long,4178.2998046875,4188.7998046875,4168.078725585938,4219.18412109375,7,4,0.2513,False,51.49,True,sl,-0.0227,-1.9,0
2127,1782180900,Bear Pennant,short,4168.89990234375,4175.7998046875,4184.228498186384,4107.585518973215,8,1,-0.1655,True,38.86,False,sl,-0.0228,-1.9,0
2158,1782190200,Bull Pennant,long,4156.2001953125,4151.7001953125,4136.875305175781,4233.499755859375,6,1,-0.1083,False,49.8,False,sl,-0.0229,-1.9,0
2242,1782215400,Descending Triangle,short,4138.39990234375,4139.7001953125,4161.064017159599,4047.743443080357,8,1,-0.0314,True,59.79,False,sl,-0.0229,-1.9,0
2270,1782223800,Double Bottom,long,4148.89990234375,4156.0,4143.3748779296875,4171.0,7,4,0.1711,False,42.58,True,sl,-0.0229,-1.9,0
2341,1782245100,Double Top,short,4129.89990234375,4130.10009765625,4135.462463378906,4107.649658203125,9,1,-0.0048,True,43.69,True,sl,-0.023,-1.9,0
2404,1782267600,Descending Triangle,short,4114.89990234375,4092.89990234375,4123.028644195651,4082.3849349361453,9,16,0.5346,True,45.46,True,sl,-0.0232,-1.9,0
2432,1782276000,Bull Pennant,long,4080.800048828125,4080.0,4065.423215512876,4142.30738208912,6,1,-0.0196,False,52.87,False,sl,-0.0233,-1.9,0
2486,1782292200,Bear Pennant,short,4091.800048828125,4092.89990234375,4103.103075964977,4046.5879402807204,8,1,-0.0269,True,48.19,False,sl,-0.0232,-1.9,0
2488,1782292800,Descending Triangle,short,4091.800048828125,4091.300048828125,4106.40320617331,4033.3874194473874,8,3,0.0122,True,49.52,False,tp,0.0134,1.1,0
2496,1782295200,Inv Cup & Handle,short,4087.5,4079.5,4091.393269167108,4071.926923331568,8,5,0.1957,True,46.15,True,tp,0.0135,1.1,0
2587,1782322500,Double Top,short,4007.800048828125,4002.699951171875,4015.7875061035156,3975.8502197265625,9,1,0.1273,True,30.55,True,sl,-0.0237,-1.9,0
2611,1782329700,Bull Pennant,long,4001.0,3999.300048828125,3985.9771861200747,4061.091255519701,6,1,-0.0425,False,48.1,False,sl,-0.0238,-1.9,0
2616,1782331200,Inv Head & Shoulders,long,4001.0,4014.300048828125,3989.4771861200747,4047.091255519701,6,6,0.3324,False,45.47,False,tp,0.0137,1.1,0
2618,1782331800,Double Bottom,long,4014.300048828125,4012.699951171875,4007.787567138672,4040.3499755859375,7,1,-0.0399,False,39.34,True,sl,-0.0237,-1.9,0
2638,1782341400,Bear Pennant,short,4018.39990234375,4010.89990234375,4029.5624171665736,3973.749843052455,8,1,0.1866,True,52.72,False,sl,-0.0237,-1.9,0
2651,1782345300,Double Bottom,long,4024.5,4028.300048828125,4017.7250366210938,4051.599853515625,7,4,0.0944,False,38.12,True,sl,-0.0236,-1.9,0
2659,1782347700,Bear Flag,short,4011.300048828125,3998.60009765625,4021.605763462612,3970.0771902901784,9,1,0.3166,True,36.6,True,sl,-0.0238,-1.9,0
2724,1782367200,Triple Top,short,4009.60009765625,4002.10009765625,4022.7139756944443,3957.144585503472,9,6,0.1871,True,56.93,True,sl,-0.0237,-1.9,0
2803,1782390900,Double Bottom,long,4000.300048828125,4013.699951171875,3988.3251342773438,4048.19970703125,7,1,0.335,False,38.72,True,sl,-0.0237,-1.9,0
2866,1782409800,Bear Pennant,short,4049.699951171875,4049.0,4060.6222277189554,4006.0108449835525,6,1,0.0173,False,58.46,False,sl,-0.0235,-1.9,0
2891,1782417300,Descending Triangle,short,4041.699951171875,4042.10009765625,4046.3639526367188,4023.0439453125,6,1,-0.0099,False,41.57,True,sl,-0.0235,-1.9,0
2957,1782440700,Double Top,short,4024.5,4022.60009765625,4030.562469482422,4000.2501220703125,7,1,0.0472,False,46.2,True,sl,-0.0236,-1.9,0
3041,1782465900,Ascending Triangle,long,4061.89990234375,4063.39990234375,4047.136161926596,4120.954864012367,7,1,0.0369,False,42.94,True,sl,-0.0234,-1.9,0
3070,1782474600,Bear Flag,short,4063.699951171875,4059.5,4075.2026489257814,4017.68916015625,6,2,0.1034,False,55.54,False,sl,-0.0234,-1.9,0
3076,1782476400,Bear Pennant,short,4063.699951171875,4059.10009765625,4075.2026489257814,4017.68916015625,6,8,0.1132,False,52.91,False,sl,-0.0234,-1.9,0
3090,1782480600,Triple Bottom,long,4074.10009765625,4065.60009765625,4062.150146484375,4121.89990234375,7,6,-0.2086,False,50.37,True,sl,-0.0234,-1.9,0
3125,1782491100,Bear Pennant,short,4106.0,4102.5,4119.864661907328,4050.5413523706893,6,1,0.0852,False,61.96,False,sl,-0.0232,-1.9,0
3189,1782687300,Double Top,short,4084.10009765625,4080.199951171875,4092.6126098632812,4050.050048828125,7,8,0.0955,False,38.67,True,sl,-0.0233,-1.9,0
3201,1782690900,Bull Pennant,long,4077.10009765625,4076.300048828125,4068.8167521158853,4110.233479817709,8,2,-0.0196,True,48.74,False,sl,-0.0233,-1.9,0
3320,1782726600,Rectangle,short,4057.5,4048.300048828125,4064.4749450683594,4029.6002197265625,7,1,0.2267,False,43.92,True,sl,-0.0235,-1.9,0
3371,1782741900,Descending Triangle,short,4046.60009765625,4029.89990234375,4058.8667602539062,3997.533447265625,9,1,0.4127,True,39.16,True,sl,-0.0236,-1.9,0
3394,1782748800,Bull Pennant,long,4041.10009765625,4040.60009765625,4028.3084716796875,4092.2666015625,6,2,-0.0124,False,60.72,False,sl,-0.0235,-1.9,0
3396,1782749400,Inv Head & Shoulders,long,4041.10009765625,4038.199951171875,4031.095977783203,4081.1165771484375,6,4,-0.0718,False,58.17,False,sl,-0.0235,-1.9,0
3403,1782751500,Triple Top,short,4041.60009765625,4040.699951171875,4054.56742976262,3989.730769230769,8,7,0.0223,True,55.27,False,sl,-0.0235,-1.9,0
3427,1782758700,Bear Pennant,short,4035.10009765625,4030.39990234375,4038.6840384347097,4020.764334542411,7,2,0.1165,True,49.78,False,sl,-0.0236,-1.9,0
3479,1782777900,Triple Top,short,4028.60009765625,4018.60009765625,4036.212615966797,3998.1500244140625,9,1,0.2482,True,37.77,True,sl,-0.0236,-1.9,0
3545,1782797700,Descending Triangle,short,3996.300048828125,3995.60009765625,4020.8288855919473,3898.1847017728364,9,1,0.0175,True,49.93,True,sl,-0.0238,-1.9,0
3556,1782801000,Double Bottom,long,4013.300048828125,4043.89990234375,4005.0875244140625,4046.150146484375,7,1,0.7625,False,28.13,True,sl,-0.0235,-1.9,0
3623,1782821100,Bear Pennant,short,4048.0,4042.300048828125,4063.69118754069,3985.2352498372397,7,1,0.1408,False,59.91,True,tp,0.0136,1.1,0
3648,1782828600,Double Bottom,long,4040.800048828125,4057.89990234375,4031.3001098632812,4078.7998046875,7,1,0.4232,False,47.69,True,tp,0.0136,1.1,0
3682,1782838800,Bear Pennant,short,4045.89990234375,4041.199951171875,4059.93269295528,3989.7687398976295,7,1,0.1162,False,60.76,True,tp,0.0136,1.1,0
3706,1782846000,Bull Pennant,long,4045.60009765625,4041.60009765625,4035.331758626302,4086.6734537760417,6,3,-0.0989,False,54.89,False,sl,-0.0235,-1.9,0
3758,1782865200,Inv Cup & Handle,short,4021.699951171875,4017.800048828125,4031.2242919921873,3983.602587890625,9,1,0.097,True,47.59,True,sl,-0.0236,-1.9,0
3767,1782867900,Triple Top,short,4010.5,3998.10009765625,4025.2893798828127,3951.34248046875,9,1,0.3092,True,38.08,True,sl,-0.0238,-1.9,0
3813,1782881700,Bull Pennant,long,3992.39990234375,3989.10009765625,3981.0471835049716,4037.8107776988636,7,1,-0.0827,False,57.12,True,sl,-0.0238,-1.9,0
3828,1782886200,Descending Triangle,short,3987.699951171875,3978.300048828125,3994.1144257416595,3962.0420528927366,9,1,0.2357,True,53.65,True,sl,-0.0239,-1.9,0
3835,1782888300,Descending Triangle,short,3987.699951171875,3983.0,3994.610189901816,3960.0589962521117,9,8,0.1179,True,54.09,True,sl,-0.0239,-1.9,0
3921,1782914100,Double Bottom,long,4038.699951171875,4104.7998046875,4023.625,4098.999755859375,7,7,1.6367,False,26.4,True,sl,-0.0231,-1.9,0
3952,1782923400,Bear Flag,short,4098.60009765625,4091.0,4122.905088297526,4001.3801350911463,6,4,0.1854,False,61.61,False,sl,-0.0232,-1.9,0
4032,1782951000,Bull Flag,long,4045.5,4056.0,4023.285265835849,4134.358936656605,7,1,0.2595,False,47.84,True,sl,-0.0234,-1.9,0
4078,1782964800,Double Bottom,long,4084.10009765625,4083.39990234375,4076.8876342773438,4112.949951171875,8,1,-0.0171,True,41.97,False,sl,-0.0233,-1.9,0
4097,1782970500,Triple Top,short,4069.699951171875,4074.60009765625,4080.636465219351,4025.953894981971,7,1,-0.1204,False,57.4,True,sl,-0.0233,-1.9,0
4107,1782973500,Double Bottom,long,4086.89990234375,4086.800048828125,4080.287353515625,4113.35009765625,9,1,-0.0024,True,42.95,True,sl,-0.0232,-1.9,0
4145,1782984900,Bear Pennant,short,4080.0,4079.89990234375,4089.425048828125,4042.2998046875,7,1,0.0025,False,46.33,True,sl,-0.0233,-1.9,0
4147,1782985500,Bear Pennant,short,4080.0,4081.39990234375,4086.4500732421875,4054.19970703125,7,3,-0.0343,False,48.45,True,sl,-0.0233,-1.9,0
4181,1782995700,Double Bottom,long,4078.199951171875,4149.89990234375,4069.337371826172,4113.6502685546875,9,1,1.7581,True,22.63,True,sl,-0.0229,-1.9,0
4186,1782997200,Ascending Triangle,long,4078.199951171875,4140.10009765625,4063.2019813733223,4138.191830366086,9,6,1.5178,True,31.29,True,sl,-0.0229,-1.9,0
4201,1783001700,Bear Pennant,short,4140.5,4143.5,4159.804943847656,4063.280224609375,6,1,-0.0725,False,52.66,False,tp,0.0133,1.1,0
4227,1783009500,Bear Pennant,short,4136.0,4128.60009765625,4144.560485839844,4101.758056640625,7,1,0.1789,False,58.66,True,tp,0.0133,1.1,0
4275,1783023900,Ascending Triangle,long,4135.10009765625,4136.5,4123.790186321925,4180.339742993551,9,1,0.0339,True,40.57,True,tp,0.0133,1.1,0
4301,1783035300,Ascending Triangle,long,4142.10009765625,4135.60009765625,4136.7899169921875,4163.3408203125,9,1,-0.1569,True,40.68,True,sl,-0.023,-1.9,0
4312,1783038600,Triple Bottom,long,4142.10009765625,4147.5,4136.7000732421875,4163.7001953125,9,12,0.1304,True,57.32,True,sl,-0.0229,-1.9,0
4355,1783289100,Ascending Triangle,long,4187.5,4192.5,4155.219341571515,4316.6226337139415,9,1,0.1194,True,51.78,True,sl,-0.0227,-1.9,0
4378,1783296000,Double Bottom,long,4201.60009765625,4188.0,4191.825134277344,4240.699951171875,9,7,-0.3237,True,61.25,True,sl,-0.0227,-1.9,0
4381,1783296900,Bear Pennant,short,4201.7998046875,4190.2001953125,4223.062347412109,4116.7496337890625,6,14,0.2761,False,59.87,False,sl,-0.0227,-1.9,0
4420,1783308600,Double Top,short,4174.89990234375,4178.0,4181.124938964844,4149.999755859375,6,1,-0.0743,False,55.87,False,sl,-0.0227,-1.9,0
4433,1783312500,Triple Top,short,4173.2001953125,4171.0,4180.30029296875,4144.7998046875,7,1,0.0527,False,50.38,True,sl,-0.0228,-1.9,0
4493,1783330500,Bear Pennant,short,4155.10009765625,4153.2998046875,4169.901627604167,4095.8939778645836,7,1,0.0433,False,59.76,True,sl,-0.0229,-1.9,0
4723,1783403100,Double Top,short,4131.10009765625,4133.2001953125,4142.262512207031,4086.450439453125,7,1,-0.0508,False,56.91,True,sl,-0.023,-1.9,0
4753,1783412100,Bull Pennant,long,4142.0,4147.10009765625,4136.321871849798,4164.712512600807,7,1,0.1231,False,51.91,True,sl,-0.0229,-1.9,0
4791,1783423500,Double Bottom,long,4152.0,4154.10009765625,4146.837585449219,4172.649658203125,6,1,0.0506,False,45.87,True,sl,-0.0229,-1.9,0
4800,1783426200,Ascending Triangle,long,4170.60009765625,4185.39990234375,4162.622587316177,4202.510139016544,9,1,0.3549,True,25.08,True,sl,-0.0227,-1.9,0
4830,1783435200,Bear Flag,short,4162.2001953125,4163.2001953125,4175.940246582031,4107.239990234375,7,1,-0.024,False,45.07,True,sl,-0.0228,-1.9,0
4877,1783449300,Double Top,short,4152.89990234375,4152.89990234375,4159.249938964844,4127.499755859375,7,1,-0.0,False,43.16,True,tp,0.0132,1.1,0
4935,1783470300,Ascending Triangle,long,4114.0,4116.2998046875,4100.731414794922,4167.0743408203125,6,1,0.0559,False,59.86,False,sl,-0.0231,-1.9,0
4994,1783488000,Bear Pennant,short,4136.2998046875,4134.5,4144.793594360352,4102.324645996094,8,1,0.0435,True,53.1,False,sl,-0.023,-1.9,0
5001,1783490100,Bear Pennant,short,4136.2998046875,4138.7998046875,4144.668594360352,4102.824645996094,8,8,-0.0604,True,55.8,False,sl,-0.023,-1.9,0
5069,1783510500,Bull Flag,long,4060.39990234375,4053.0,4038.916544596354,4146.333333333334,6,4,-0.1822,False,55.35,False,tp,0.0136,1.1,0
5079,1783513500,Inv Head & Shoulders,long,4060.39990234375,4080.89990234375,4047.666544596354,4111.333333333334,6,14,0.5049,False,43.0,False,sl,-0.0233,-1.9,0
5107,1783521900,Triple Top,short,4054.0,4046.199951171875,4076.1041666666665,3965.5833333333335,9,1,0.1924,True,36.96,True,sl,-0.0235,-1.9,0
5114,1783524000,Double Top,short,4044.5,4037.10009765625,4050.5999755859375,4020.10009765625,9,1,0.183,True,44.33,True,sl,-0.0235,-1.9,0
5155,1783536300,Bull Pennant,long,4085.5,4100.2001953125,4068.4937438964844,4153.5250244140625,6,1,0.3598,False,39.67,False,sl,-0.0232,-1.9,0
5199,1783553100,Bear Pennant,short,4086.300048828125,4086.800048828125,4102.6364635120735,4020.9543900923295,9,5,-0.0122,True,61.53,True,tp,0.0135,1.1,0
5213,1783557300,Bull Pennant,long,4087.5,4088.800048828125,4082.9851107210725,4105.55955711571,6,7,0.0318,False,52.37,True,sl,-0.0232,-1.9,0
5245,1783566900,Double Top,short,4069.199951171875,4064.5,4074.6749877929688,4047.2998046875,9,1,0.1155,True,32.62,True,sl,-0.0234,-1.9,0
5266,1783573200,Inv Cup & Handle,short,4064.5,4076.0,4072.2406005859375,4033.53759765625,8,20,-0.2829,True,47.82,False,sl,-0.0233,-1.9,0
5267,1783573500,Double Top,short,4068.39990234375,4077.800048828125,4073.6749267578125,4047.2998046875,8,20,-0.2311,True,48.85,False,sl,-0.0233,-1.9,0
5268,1783573800,Inv Cup & Handle,short,4067.0,4083.10009765625,4075.5965576171875,4032.61376953125,8,20,-0.3959,True,41.82,False,tp,0.0135,1.1,0
5269,1783574100,Double Top,short,4069.60009765625,4077.39990234375,4075.1751708984375,4047.2998046875,8,12,-0.1917,True,44.51,False,sl,-0.0233,-1.9,0
5366,1783603200,Double Bottom,long,4130.7001953125,4135.39990234375,4121.450256347656,4167.699951171875,7,1,0.1138,False,52.06,True,sl,-0.023,-1.9,0
5385,1783608900,Rectangle,long,4131.2998046875,4137.7001953125,4117.199768066406,4187.699951171875,7,11,0.1549,False,54.06,True,sl,-0.023,-1.9,0
5427,1783621500,Bear Pennant,short,4136.89990234375,4133.7998046875,4142.671965680804,4113.8116489955355,6,1,0.0749,False,46.56,False,sl,-0.023,-1.9,0
5482,1783641600,Bull Pennant,long,4132.0,4133.0,4127.237548828125,4151.0498046875,8,3,0.0242,True,61.39,True,sl,-0.023,-1.9,0
5549,1783661700,Bear Pennant,short,4122.7998046875,4118.0,4129.5972191595265,4095.610146799395,7,1,0.1164,False,48.48,True,sl,-0.0231,-1.9,0
5602,1783677600,Bull Flag,long,4113.7001953125,4117.39990234375,4103.991037469161,4152.536826685855,6,1,0.0899,False,41.02,False,sl,-0.0231,-1.9,0
5629,1783685700,Bull Pennant,long,4112.7998046875,4117.5,4104.857989875638,4144.567063934949,7,1,0.1143,False,43.6,True,sl,-0.0231,-1.9,0
5631,1783686300,Inv Head & Shoulders,long,4112.7998046875,4114.7998046875,4105.7580142897,4140.966966278699,7,3,0.0486,False,46.62,True,sl,-0.0231,-1.9,0
5644,1783690200,Triple Top,short,4105.5,4098.39990234375,4111.983870967742,4079.564516129032,7,1,0.1729,False,51.62,True,sl,-0.0232,-1.9,0
5665,1783696500,Double Top,short,4114.7001953125,4108.7001953125,4127.225280761719,4064.599853515625,9,9,0.1458,True,47.63,True,sl,-0.0231,-1.9,0
5681,1783701300,Double Bottom,long,4123.5,4121.60009765625,4116.999938964844,4149.500244140625,8,1,-0.0461,True,48.52,False,sl,-0.023,-1.9,0
5719,1783712700,Bull Pennant,long,4109.89990234375,4113.39990234375,4099.421702509341,4151.812701681386,6,2,0.0852,False,55.4,False,sl,-0.0231,-1.9,0
