sig_idx,time,pattern,direction,entry_claimed,entry_honest,stop_claimed,target,conf,bars_since_break,hindsight_gap_pct,htf_aligned,chop_idx,vol_spike,outcome,pl_pct,r,bars_held
2337,1782160500,Bull Pennant,long,1.1424654722213743,1.142987847328186,1.1413544618657654,1.1469095136438097,5,9,0.0457,False,30.73,False,sl,-0.0534,-1.22,4
2463,1782198300,Bull Flag,long,1.1427265405654907,1.1437721252441406,1.1423361210719398,1.144288218539694,5,1,0.0915,False,41.62,False,sl,-0.0533,-1.22,4
2571,1782230700,Bull Pennant,long,1.1384334564208984,1.1383039951324463,1.1369242213274302,1.144470396794771,6,2,-0.0114,False,51.15,False,tp,0.0343,0.78,58
2795,1782297900,Bull Pennant,long,1.134429931640625,1.134429931640625,1.133440736681223,1.1383867114782333,5,1,0.0,False,51.15,False,tp,0.0344,0.78,9
2851,1782314700,Bull Pennant,long,1.1358473300933838,1.1358473300933838,1.1346777862026578,1.140525505656288,5,1,0.0,False,35.88,False,sl,-0.0537,-1.22,2
2934,1782339600,Bull Pennant,long,1.1362345218658447,1.1359764337539673,1.1359330700791401,1.1374403290126633,5,20,-0.0227,False,59.89,False,sl,-0.0537,-1.22,21
3185,1782414900,Bear Pennant,short,1.1375269889831543,1.1377859115600586,1.138848663993584,1.1322402889414351,5,1,-0.0228,False,51.15,False,tp,0.0343,0.78,6
3287,1782445500,Bull Pennant,long,1.1368803977966309,1.1370097398757937,1.1360952470983778,1.1400210005896434,5,1,0.0114,False,28.32,False,tp,0.0343,0.78,1
3422,1782486000,Triple Top,short,1.1406410932540894,1.1401208639144895,1.1419395476579666,1.1354472756385803,5,1,0.0456,False,28.51,False,sl,-0.0535,-1.22,1
3465,1782498900,Bull Pennant,long,1.1393414735794067,1.139211654663086,1.1382528762607014,1.1436958628542282,5,1,-0.0114,False,54.38,False,sl,-0.0535,-1.22,7
3741,1782759900,Bear Flag,short,1.1428571939468384,1.1428571939468384,1.143766409041835,1.1392203335668525,5,1,-0.0,False,49.22,False,sl,-0.0534,-1.22,22
3774,1782769800,Bear Pennant,short,1.142987847328186,1.142987847328186,1.1439295183209812,1.139221163357005,5,20,-0.0,False,37.63,False,tp,0.0341,0.78,20
3933,1782817500,Bull Pennant,long,1.1405109167099,1.1402509212493896,1.1393028769493103,1.1453430757522582,5,1,-0.0228,False,46.68,False,sl,-0.0535,-1.22,4
3972,1782829200,Bull Pennant,long,1.1411616802215576,1.1418131589889526,1.1404567470013256,1.1439814131024857,5,1,0.0571,False,33.35,False,sl,-0.0534,-1.22,2
4062,1782856200,Bear Pennant,short,1.1428571939468384,1.1427265405654907,1.1433441661022328,1.1409093053252608,5,20,0.0114,False,54.82,False,tp,0.0341,0.78,10
4288,1782924000,Descending Triangle,short,1.1385631561279297,1.1384334564208984,1.142845203479131,1.1214349667231245,8,1,0.0114,True,48.91,False,sl,-0.0536,-1.22,8
4447,1782971700,Bear Pennant,short,1.138952136039734,1.138952136039734,1.1398867666721346,1.142690658569336,5,20,-0.0,False,46.37,False,sl,-0.0536,-1.22,2
4522,1782994200,Bear Pennant,short,1.1409013271331787,1.1402509212493896,1.142236202955246,1.1462408304214478,5,20,0.057,False,30.73,False,sl,-0.0535,-1.22,3
4563,1783006500,Bear Pennant,short,1.1445575952529907,1.145081877708435,1.1463012439864022,1.1375830003193446,6,1,-0.0458,False,43.68,False,tp,0.0341,0.78,2
4623,1783024500,Bull Pennant,long,1.1436413526535034,1.1436413526535034,1.1431319900921413,1.145678802898952,7,6,0.0,True,33.62,False,sl,-0.0533,-1.22,4
4753,1783063500,Bear Flag,short,1.1456066370010376,1.1458691358566284,1.1466188085930689,1.1415579506329128,5,1,-0.0229,False,51.32,False,tp,0.034,0.78,1
4969,1783306500,Bull Pennant,long,1.1439030170440674,1.1437721252441406,1.1435828877461922,1.1451835342355678,5,20,-0.0114,False,46.36,False,sl,-0.0533,-1.22,5
5093,1783343700,Bull Pennant,long,1.1420739889144895,1.1424654722213743,1.1414331846377428,1.1446372060214767,5,1,0.0343,False,50.08,False,sl,-0.0534,-1.22,5
5372,1783427400,Bull Pennant,long,1.1440337896347046,1.1442956924438477,1.1434307150218799,1.146446088086004,7,1,0.0229,True,34.71,False,sl,-0.0533,-1.22,4
5527,1783473900,Bear Flag,short,1.1407711505889893,1.1407711505889893,1.141020690401395,1.1397729913393657,7,20,-0.0,True,37.84,False,tp,0.0342,0.78,2
5610,1783498800,Bear Flag,short,1.1428571939468384,1.1411616802215576,1.1437672052694405,1.1392171486564302,5,1,0.1484,False,32.69,False,sl,-0.0535,-1.22,0
5800,1783555800,Bull Pennant,long,1.1427265405654907,1.143118381500244,1.1418133693897796,1.1463792252683351,5,1,0.0343,False,24.09,False,sl,-0.0534,-1.22,11
6242,1783688400,Bear Pennant,short,1.1435105800628662,1.1427265405654907,1.144147904232295,1.1409612833851512,5,20,0.0686,False,52.52,False,tp,0.0341,0.78,11
6338,1783717200,Bull Pennant,long,1.1416828632354736,1.1419435739517212,1.1409697512785595,1.1445353110631307,5,1,0.0228,False,44.08,False,open,-0.0096,-0.22,4
