sig_idx,time,pattern,direction,entry_claimed,entry_honest,stop_claimed,target,conf,bars_since_break,hindsight_gap_pct,htf_aligned,chop_idx,vol_spike,outcome,pl_pct,r,bars_held
1595,1782358200,Bear Pennant,short,63.37,62.994,64.57787121212121,58.538515151515156,6,2,0.5933,False,57.87,False,sl,-1.2,-1.2,4
1636,1782395100,Double Top,short,63.01,58.9,63.550374999999995,60.8485,7,1,6.5228,False,23.75,True,sl,-1.2,-1.2,0
1704,1782456300,Sym Triangle,long,63.04,63.74,60.482486111111115,73.27005555555553,6,1,1.1104,False,55.81,False,sl,-1.2,-1.2,8
1718,1782468900,Triple Top,short,62.67,62.369,64.30176923076922,56.14292307692308,7,1,0.4803,False,36.53,True,sl,-1.2,-1.2,13
1775,1782520200,Sym Triangle,short,64.173,63.462,65.65970967741936,58.22616129032258,6,1,1.1079,False,54.26,False,sl,-1.2,-1.2,6
1811,1782552600,Descending Triangle,short,62.876,62.783,63.329296875,61.0628125,7,1,0.1479,False,51.32,True,sl,-1.2,-1.2,8
1849,1782586800,Rectangle,short,63.02,63.115,63.344,61.724000000000004,6,1,-0.1507,False,36.26,False,sl,-1.2,-1.2,157
2012,1782733500,Double Bottom,long,63.521,63.376,63.28425,64.46799999999999,7,5,-0.2283,False,46.52,True,tp,3.8,3.8,21
2034,1782753300,Triple Bottom,long,64.308,66.345,63.93525000000001,65.799,8,20,3.1676,True,40.37,False,sl,-1.2,-1.2,6
2041,1782759600,Triple Bottom,long,63.901,65.509,63.426500000000004,65.799,9,20,2.5164,True,40.76,True,sl,-1.2,-1.2,68
2115,1782826200,Double Top,short,64.846,65.027,65.184375,63.49250000000001,7,3,-0.2791,False,48.57,True,sl,-1.2,-1.2,1
2162,1782868500,Descending Triangle,short,64.273,63.819,64.75175,62.35799999999999,7,1,0.7064,False,38.58,True,sl,-1.2,-1.2,1
2240,1782938700,Rectangle,short,62.632,62.34,63.289249999999996,60.003,9,1,0.4662,True,32.55,True,sl,-1.2,-1.2,0
2273,1782968400,Bull Pennant,long,63.698,63.81,62.97254166666667,66.59983333333332,6,1,0.1758,False,46.28,False,sl,-1.2,-1.2,3
2292,1782985500,Inv Head & Shoulders,long,63.83,63.974,63.31667307692307,65.88330769230771,7,1,0.2256,False,51.36,True,tp,3.8,3.8,33
2327,1783017000,Cup & Handle,long,66.44,66.659,65.23152027027027,71.27391891891892,8,1,0.3296,True,42.17,False,sl,-1.2,-1.2,10
2339,1783027800,Bear Pennant,short,66.261,65.771,67.2700625,62.224749999999986,6,1,0.7395,False,51.67,False,sl,-1.2,-1.2,6
2371,1783056600,Ascending Triangle,long,66.998,67.579,66.41802419354839,69.31790322580648,9,1,0.8672,True,45.52,True,tp,3.8,3.8,36
2464,1783140300,Ascending Triangle,long,71.954,71.586,70.93508333333332,76.02966666666667,8,1,-0.5114,True,35.95,False,sl,-1.2,-1.2,5
2482,1783156500,Bear Flag,short,71.101,70.996,71.5476,69.31459999999998,7,1,0.1477,False,56.43,True,sl,-1.2,-1.2,148
2645,1783303200,Ascending Triangle,long,70.907,71.547,70.70287408637873,71.72350365448504,9,20,0.9026,True,48.99,True,sl,-1.2,-1.2,12
2671,1783326600,Bear Pennant,short,70.8,70.166,71.97971428571428,66.08114285714286,7,1,0.8955,False,43.01,True,sl,-1.2,-1.2,10
2701,1783353600,Bull Pennant,long,70.71,71.065,69.81295121951219,74.29819512195121,8,1,0.5021,True,38.2,False,sl,-1.2,-1.2,43
2750,1783397700,Double Top,short,70.225,70.058,70.52274999999999,69.034,7,1,0.2378,False,30.08,True,sl,-1.2,-1.2,8
2782,1783426500,Double Bottom,long,71.946,72.196,71.413625,74.07549999999999,9,1,0.3475,True,43.41,True,sl,-1.2,-1.2,4
2809,1783450800,Double Top,short,71.334,69.948,71.934375,68.9325,7,1,1.943,False,35.59,True,tp,3.8,3.8,79
2890,1783523700,Descending Triangle,short,67.413,66.84,68.86492708333333,61.60529166666666,9,1,0.85,True,36.94,True,sl,-1.2,-1.2,3
2915,1783546200,Descending Triangle,short,66.882,66.714,67.65026923076924,63.808923076923065,9,1,0.2512,True,47.49,True,sl,-1.2,-1.2,5
2924,1783554300,Bull Pennant,long,67.105,67.639,66.39750000000001,69.935,7,7,0.7958,False,43.29,True,sl,-1.2,-1.2,76
3002,1783624500,Double Top,short,67.283,67.105,67.71712500000001,65.54649999999998,9,1,0.2646,True,48.71,True,sl,-1.2,-1.2,24
3055,1783672200,Ascending Triangle,long,68.464,68.577,67.9045625,70.70175,7,1,0.1651,False,36.17,True,sl,-1.2,-1.2,22
3080,1783694700,Double Top,short,67.793,67.346,68.11225000000002,66.51599999999999,7,1,0.6594,False,40.45,True,open,0.2499,0.25,98
