sig_idx,time,pattern,direction,entry_claimed,entry_honest,stop_claimed,target,conf,bars_since_break,hindsight_gap_pct,htf_aligned,chop_idx,vol_spike,outcome,pl_pct,r,bars_held
2806,1783448100,Inv Cup & Handle,short,2.4144,2.3862,2.4831361111111114,2.1394555555555557,8,1,1.168,True,54.91,False,sl,-1.2,-1.2,2
2822,1783462500,Bull Pennant,long,2.4681,2.4985,2.3907636363636366,2.7774454545454543,7,1,1.2317,False,44.67,True,sl,-1.2,-1.2,0
2844,1783482300,Double Top,short,2.3464,2.332,2.3932625,2.15895,9,1,0.6137,True,36.93,True,sl,-1.2,-1.2,0
2873,1783508400,Rectangle,short,2.3033,2.1528,2.3443250000000004,2.1391999999999993,9,4,6.5341,True,30.75,True,sl,-1.2,-1.2,0
2944,1783572300,Bear Pennant,short,2.2557,2.2466,2.34517375,1.897805,8,2,0.4034,True,59.71,False,tp,3.8,3.8,4
2994,1783617300,Bull Flag,long,2.1521,2.1685,2.0723372727272724,2.47115090909091,6,1,0.762,False,61.17,False,sl,-1.2,-1.2,4
3008,1783629900,Bull Pennant,long,2.188,2.2071,2.14864347826087,2.3454260869565213,7,1,0.8729,False,53.09,True,sl,-1.2,-1.2,1
3073,1783688400,Double Bottom,long,2.363,2.3741,2.308975,2.5790999999999995,7,1,0.4697,False,50.92,True,sl,-1.2,-1.2,0
3137,1783746000,Bear Flag,short,2.6379,2.6819,2.7871719178082195,2.0408123287671236,7,1,-1.668,False,59.68,True,sl,-1.2,-1.2,0
3139,1783747800,Bear Pennant,short,2.6379,2.7259,2.7871719178082195,2.0408123287671236,7,3,-3.336,False,60.97,True,sl,-1.2,-1.2,0
3146,1783754100,Double Bottom,long,2.7259,2.8478,2.6752625000000005,2.9284499999999998,9,6,4.4719,True,39.67,True,tp,3.8,3.8,4
3166,1783772100,Cup & Handle,long,2.8649,3.0049,2.8381092105263157,2.9720631578947363,9,20,4.8867,True,53.13,True,sl,-1.2,-1.2,1
3168,1783773900,Cup & Handle,long,2.8879,2.9568,2.865975,2.9755999999999996,9,20,2.3858,True,51.22,True,sl,-1.2,-1.2,4
