sig_idx,time,pattern,direction,entry_claimed,entry_honest,stop_claimed,target,conf,bars_since_break,hindsight_gap_pct,htf_aligned,chop_idx,vol_spike,outcome,pl_pct,r,bars_held
5417,1782728100,Double Bottom,long,62.888,63.35,62.756875,63.412499999999994,6,1,0.7346,False,35.08,False,sl,-0.2247,-9.109,0
5426,1782730800,Bull Pennant,long,62.652,63.457,62.329875,63.94049999999999,7,20,1.2849,False,29.32,True,sl,-0.3905,-2.05,0
5429,1782731700,Double Bottom,long,62.888,62.95,62.756875,63.412499999999994,6,13,0.0986,False,41.49,False,tp,0.5347,2.911,2
5440,1782735000,Double Bottom,long,63.764,64.308,63.453250000000004,65.00699999999999,7,1,0.8531,False,40.48,True,sl,-0.4717,-1.736,4
5464,1782742200,Triple Bottom,long,64.571,63.364,64.38775,65.304,9,20,-1.8693,True,52.91,True,tp,2.8617,3.739,34
5501,1782753300,Ascending Triangle,long,65.252,66.192,64.76532258064515,67.19870967741936,8,1,1.4406,True,34.14,False,sl,-0.5802,-1.526,3
5556,1782769800,Ascending Triangle,long,67.343,67.706,66.71454347826088,69.85682608695652,9,1,0.539,True,35.53,True,sl,-0.9942,-1.252,4
5567,1782773100,Triple Top,short,66.756,67.013,67.30341666666666,64.56633333333333,6,1,-0.385,False,41.3,False,tp,3.451,3.781,167
5780,1782837000,Descending Triangle,short,64.367,64.392,64.80392105263158,62.61931578947369,6,1,-0.0388,False,41.83,False,sl,-0.8882,-1.291,5
5802,1782843600,Bull Pennant,long,64.736,64.689,64.35656250000001,66.25375,6,1,-0.0726,False,56.3,False,sl,-0.8047,-1.331,35
5860,1782861000,Bull Pennant,long,64.573,64.632,64.19699999999999,66.077,6,1,0.0914,False,56.95,False,sl,-0.7589,-1.358,14
5903,1782873900,Double Bottom,long,65.269,65.479,64.88962500000001,66.78649999999999,6,1,0.3217,False,38.82,False,sl,-0.6992,-1.401,5
5999,1782902700,Double Top,short,63.252,62.708,63.609125,61.82350000000001,7,1,0.8601,False,26.51,True,sl,-0.5526,-1.567,3
6081,1782927300,Triple Top,short,64.293,64.253,64.92026086956523,61.78395652173915,6,1,0.0622,False,44.12,False,tp,3.6427,3.792,84
6192,1782960600,Bull Pennant,long,62.984,63.089,62.39730625,65.330775,6,1,0.1667,False,46.05,False,tp,3.3534,3.775,115
6367,1783013100,Double Bottom,long,65.944,66.206,65.76775,66.649,9,1,0.3973,True,39.24,True,sl,-0.3673,-2.196,0
6389,1783019700,Triple Bottom,long,66.508,66.458,65.64874999999999,69.945,9,11,-0.0752,True,55.13,True,sl,-1.5117,-1.152,33
6498,1783052400,Bear Pennant,short,66.497,66.415,66.78053571428572,65.36285714285714,6,1,0.1233,False,56.64,False,sl,-0.596,-1.505,3
6508,1783055400,Bull Pennant,long,66.726,66.998,66.5515,67.424,9,1,0.4076,True,42.72,True,tp,0.4358,2.742,2
6536,1783063800,Bear Pennant,short,67.217,67.089,67.59243103448276,65.71527586206895,6,1,0.1904,False,58.89,False,sl,-0.7119,-1.391,1
6575,1783075500,Ascending Triangle,long,68.715,68.976,68.38300000000001,70.043,8,1,0.3798,True,27.87,False,sl,-0.5867,-1.517,21
6598,1783082400,Bear Pennant,short,69.0,68.83,69.8940948275862,65.42362068965517,7,1,0.2464,False,41.38,True,sl,-1.4372,-1.162,12
6612,1783086600,Double Bottom,long,69.434,69.845,68.934,71.434,8,1,0.5919,True,35.25,False,sl,-0.7688,-1.352,1
6625,1783090500,Ascending Triangle,long,70.034,70.349,69.63206000000001,71.64175999999999,9,1,0.4498,True,38.38,True,sl,-0.6594,-1.435,8
6648,1783097400,Triple Top,short,69.924,69.824,70.5090119047619,67.58395238095238,7,1,0.143,False,47.96,True,sl,-1.002,-1.249,12
6694,1783111200,Ascending Triangle,long,70.894,70.669,70.48442647058825,72.53229411764706,9,1,-0.3174,True,41.74,True,sl,-0.8592,-1.303,58
6759,1783130700,Double Top,short,70.266,70.222,70.486625,69.38349999999998,6,1,0.0626,False,39.33,False,sl,-0.4985,-1.67,6
6777,1783136100,Double Bottom,long,71.205,71.457,70.849875,72.62550000000002,8,1,0.3539,True,30.32,False,sl,-0.6088,-1.489,19
6811,1783146300,Bear Pennant,short,71.444,70.99,71.98635294117648,69.27458823529412,7,1,0.6355,False,46.35,True,sl,-0.8041,-1.331,8
6823,1783149900,Bull Flag,long,71.427,71.558,71.09978947368423,72.73584210526315,8,1,0.1834,True,42.92,False,sl,-0.6115,-1.486,9
6904,1783174200,Double Top,short,70.689,70.625,70.895125,69.8645,7,4,0.0905,False,35.88,True,sl,-0.4692,-1.743,0
6938,1783184400,Double Top,short,70.492,70.26,70.719875,69.5805,6,1,0.3291,False,42.14,False,sl,-0.4418,-1.827,4
6958,1783190400,Double Top,short,70.256,69.624,70.537,69.13199999999998,6,4,0.8996,False,33.96,False,sl,-0.3767,-2.132,0
6984,1783198200,Bull Flag,long,69.9,69.801,69.56061538461539,71.25753846153846,6,2,-0.1416,False,51.13,False,sl,-0.7217,-1.383,41
7028,1783211400,Descending Triangle,short,69.871,69.294,70.12752678571428,68.84489285714287,6,6,0.8258,False,34.91,False,sl,-0.362,-2.234,0
7117,1783238100,Bull Pennant,long,68.495,68.69,68.21815000000001,69.6024,6,1,0.2847,False,53.41,False,sl,-0.5321,-1.602,20
7139,1783244700,Triple Top,short,68.554,68.48,68.82325,67.477,7,1,0.1079,False,44.88,True,sl,-0.5662,-1.546,3
7152,1783248600,Double Bottom,long,68.935,69.004,68.78450000000001,69.53699999999998,6,1,0.1001,False,34.69,False,sl,-0.3931,-2.036,1
7171,1783254300,Double Bottom,long,68.912,69.336,68.69050000000001,69.79799999999999,6,1,0.6153,False,42.81,False,sl,-0.3666,-2.201,1
7173,1783254900,Inv Head & Shoulders,long,69.336,69.311,69.17352380952381,69.98590476190475,7,1,-0.0361,False,41.73,True,sl,-0.4434,-1.822,10
7203,1783263900,Double Bottom,long,69.453,69.756,69.229875,70.34549999999999,9,1,0.4363,True,35.55,True,sl,-0.4113,-1.947,1
7248,1783277400,Triple Top,short,69.232,69.385,69.43179838709676,68.43280645161292,6,3,-0.221,False,61.89,False,sl,-0.5431,-1.583,4
7255,1783279500,Double Bottom,long,69.493,69.754,69.38974999999999,69.906,7,2,0.3756,False,42.52,True,tp,0.0179,0.329,2
7274,1783285200,Bull Pennant,long,69.707,70.847,69.37319444444444,71.04222222222222,9,20,1.6354,True,38.73,True,sl,-0.2689,-3.903,0
7278,1783286400,Bull Pennant,long,69.852,71.158,69.4914351851852,71.29425925925926,9,20,1.8697,True,42.41,True,sl,-0.2479,-5.178,0
7280,1783287000,Bull Pennant,long,69.862,70.905,69.51030555555555,71.26877777777779,9,20,1.4929,True,45.44,True,sl,-0.3283,-2.559,1
7316,1783297800,Double Bottom,long,71.346,71.705,70.848625,73.3355,9,6,0.5032,True,46.6,True,sl,-0.7685,-1.352,42
7376,1783315800,Descending Triangle,short,71.262,70.834,71.56725,70.04100000000003,7,1,0.6006,False,35.78,True,sl,-0.4799,-1.715,13
7408,1783325400,Bull Pennant,long,70.998,70.8,70.74558333333334,72.00766666666667,9,1,-0.2789,True,61.33,True,sl,-0.6264,-1.469,0
7456,1783339800,Double Top,short,70.018,69.572,70.42925,68.37299999999999,7,2,0.637,False,27.15,True,sl,-0.6308,-1.464,3
7499,1783352700,Bull Pennant,long,70.074,70.46,69.46064864864864,72.5274054054054,6,1,0.5508,False,42.85,False,sl,-0.9335,-1.273,149
7707,1783415100,Inv Head & Shoulders,long,71.065,71.52,70.51079605263158,73.28181578947368,9,1,0.6403,True,43.23,True,sl,-0.8158,-1.325,58
7784,1783438200,Double Bottom,long,72.391,72.52,71.97737500000001,74.0455,9,1,0.1782,True,38.55,True,sl,-0.7259,-1.38,4
7825,1783450500,Double Top,short,70.699,70.227,71.140625,68.9325,7,1,0.6676,False,30.99,True,tp,1.6433,3.566,78
7941,1783485300,Bull Pennant,long,68.278,68.002,67.6596195652174,70.75152173913044,6,1,-0.4042,False,53.87,False,sl,-1.2108,-1.198,122
8128,1783541400,Ascending Triangle,long,67.351,67.41,66.65295060331826,70.14319758672698,6,1,0.0876,False,42.37,False,sl,-1.2136,-1.197,12
8142,1783545600,Double Top,short,66.882,66.452,67.20487500000002,65.59049999999999,9,1,0.6429,True,28.33,True,sl,-0.5241,-1.617,2
8165,1783552500,Bull Pennant,long,67.152,67.339,66.75220192307692,68.75119230769229,6,1,0.2785,False,42.56,False,sl,-0.7243,-1.381,238
8405,1783624500,Double Top,short,67.164,66.964,67.54837500000001,65.6265,9,1,0.2978,True,28.47,True,sl,-0.6993,-1.401,13
8453,1783638900,Inv Head & Shoulders,long,67.214,66.982,66.95929487179487,68.23282051282052,6,3,-0.3452,False,56.55,False,tp,1.6674,3.572,41
8521,1783659300,Bear Pennant,short,68.233,68.241,68.62085,66.68159999999999,6,6,-0.0117,False,56.58,False,sl,-0.7713,-1.35,39
8562,1783671600,Double Bottom,long,68.464,68.758,68.279875,69.2005,6,1,0.4294,False,30.16,False,sl,-0.3609,-2.243,2
8631,1783692300,Bear Pennant,short,68.395,68.316,68.76284926470588,66.92360294117647,7,1,0.1155,False,50.84,True,tp,1.8382,3.607,74
8708,1783715400,Double Top,short,66.904,67.045,67.05837499999998,66.28650000000002,9,1,-0.2107,True,27.92,True,sl,-0.4828,-1.707,10
8753,1783728900,Bear Pennant,short,67.533,67.305,67.75361290322581,66.65054838709676,9,3,0.3376,True,56.21,True,sl,-0.4431,-1.823,1
8776,1783735800,Double Top,short,67.217,66.967,67.313875,66.82950000000001,8,3,0.3719,True,34.22,False,sl,-0.2513,-4.896,0
8807,1783745100,Double Top,short,66.852,66.779,67.02525,66.159,9,1,0.1092,True,39.13,True,sl,-0.4321,-1.862,67
8875,1783765500,Bear Pennant,short,66.621,66.828,66.79510714285715,65.92457142857141,8,3,-0.3107,True,52.92,False,sl,-0.538,-1.592,17
8903,1783773900,Triple Top,short,66.9,66.839,67.03163333333333,66.37346666666669,8,1,0.0912,True,39.47,False,sl,-0.3741,-2.149,18
