time,open,high,low,close
2025-07-16 04:00,117499.41,118351.67,117298.0,118238.3
2025-07-16 08:00,118238.3,119320.0,118140.55,118800.0
2025-07-16 12:00,118799.99,119875.52,118195.89,119170.36
2025-07-16 16:00,119164.15,120000.0,118503.42,119304.15
2025-07-16 20:00,119306.04,120134.8,118425.65,118681.68
2025-07-17 00:00,118681.67,119234.95,117724.5,118177.96
2025-07-17 04:00,118174.68,118839.73,117901.23,118373.81
2025-07-17 08:00,118374.23,119249.7,118000.0,118016.41
2025-07-17 12:00,118016.41,119176.92,117469.0,118937.61
2025-07-17 16:00,118937.61,119937.6,118400.0,119032.03
2025-07-17 20:00,119032.03,120998.76,118456.74,119273.69
2025-07-18 00:00,119273.7,120890.9,119109.11,120320.1
2025-07-18 04:00,120315.92,120918.68,119371.18,119446.63
2025-07-18 08:00,119432.13,119554.47,118430.67,119231.5
2025-07-18 12:00,119231.51,119586.55,117331.0,117899.13
2025-07-18 16:00,117905.28,118116.12,117192.84,117426.36
2025-07-18 20:00,117426.36,118108.99,116892.42,118023.05
2025-07-19 00:00,118023.06,118469.93,117700.02,118431.22
2025-07-19 04:00,118431.22,118472.5,118143.74,118264.24
2025-07-19 08:00,118264.23,118564.59,118020.38,118408.09
2025-07-19 12:00,118408.11,118416.33,117700.0,118114.79
2025-07-19 16:00,118114.79,118222.49,117650.93,118083.66
2025-07-19 20:00,118081.52,118222.0,117337.59,117914.17
2025-07-20 00:00,117914.17,118230.54,117711.0,118021.09
2025-07-20 04:00,118026.92,118279.89,117821.17,118080.01
2025-07-20 08:00,118080.3,118343.55,117856.43,117942.16
2025-07-20 12:00,117938.26,118850.0,117772.61,118726.73
2025-07-20 16:00,118726.73,118921.76,118000.0,118201.2
2025-07-20 20:00,118206.17,118324.63,116525.0,117312.7
2025-07-21 00:00,117315.68,118672.53,116565.01,118449.2
2025-07-21 04:00,118449.31,119745.93,118217.73,119414.15
2025-07-21 08:00,119414.97,119556.74,118100.0,118104.65
2025-07-21 12:00,118104.65,119310.57,117804.8,118383.53
2025-07-21 16:00,118384.4,118469.22,116681.72,116782.87
2025-07-21 20:00,116783.78,117712.37,116656.86,117428.79
2025-07-22 00:00,117428.79,118050.95,116185.0,117262.61
2025-07-22 04:00,117262.61,118641.86,116600.5,118044.33
2025-07-22 08:00,118044.33,119265.55,117533.55,119214.92
2025-07-22 12:00,119214.8,119677.88,116600.0,118966.03
2025-07-22 16:00,118966.03,120288.0,118437.94,119326.44
2025-07-22 20:00,119329.1,120300.0,119247.29,120026.42
2025-07-23 00:00,120034.21,120180.93,118573.3,118676.0
2025-07-23 04:00,118675.98,119058.73,118360.0,118415.11
2025-07-23 08:00,118415.1,118691.72,117865.16,118597.48
2025-07-23 12:00,118597.49,118787.95,117342.21,118648.92
2025-07-23 16:00,118648.91,118648.91,117377.78,118458.67
2025-07-23 20:00,118458.67,118840.16,117398.0,118810.44
2025-07-24 00:00,118810.44,119328.38,118529.6,118557.79
2025-07-24 04:00,118558.95,118650.61,117190.0,118470.55
2025-07-24 08:00,118470.51,118884.18,118015.69,118654.8
2025-07-24 12:00,118646.69,119557.7,117870.18,119176.25
2025-07-24 16:00,119176.32,119495.52,118423.69,119030.64
2025-07-24 20:00,119030.65,119089.16,118234.02,118397.04
2025-07-25 00:00,118400.0,118518.2,115366.47,115400.0
2025-07-25 04:00,115400.0,116181.28,114750.0,115335.28
2025-07-25 08:00,115338.91,116800.75,114979.92,116514.27
2025-07-25 12:00,116514.27,116654.05,114854.2,115728.38
2025-07-25 16:00,115728.38,117067.09,115455.54,116721.63
2025-07-25 20:00,116721.63,117706.0,116603.53,117633.27
2025-07-26 00:00,117633.27,117804.52,117095.73,117522.69
2025-07-26 04:00,117522.69,117647.24,117362.39,117371.97
2025-07-26 08:00,117371.98,118275.79,117368.43,117830.65
2025-07-26 12:00,117826.4,118320.67,117817.61,118172.6
2025-07-26 16:00,118172.61,118371.35,117989.0,118280.01
2025-07-26 20:00,118280.48,118343.4,117919.44,117969.63
2025-07-27 00:00,117981.73,118465.72,117865.76,118227.13
2025-07-27 04:00,118228.69,118504.53,118123.25,118165.53
2025-07-27 08:00,118165.53,118362.94,117849.99,118133.83
2025-07-27 12:00,118133.82,118650.8,117932.41,118620.01
2025-07-27 16:00,118620.01,119581.35,118620.0,119006.15
2025-07-27 20:00,119006.15,119800.0,118754.4,119465.52
2025-07-28 00:00,119465.52,119839.0,118977.81,119306.42
2025-07-28 04:00,119306.42,119709.32,118765.02,118894.66
2025-07-28 08:00,118894.65,119122.14,118468.15,118827.17
2025-07-28 12:00,118826.96,119283.89,117880.0,118165.37
2025-07-28 16:00,118166.59,118389.65,117380.6,118066.31
2025-07-28 20:00,118060.48,118348.0,117482.18,118070.59
2025-07-29 00:00,118074.43,118814.63,117459.01,118764.01
2025-07-29 04:00,118756.63,119284.78,118400.0,118885.92
2025-07-29 08:00,118885.91,119059.92,118144.32,118601.76
2025-07-29 12:00,118601.79,119075.0,117250.08,117365.37
2025-07-29 16:00,117365.37,118043.31,116900.0,117483.28
2025-07-29 20:00,117489.15,117985.02,117049.43,117933.39
2025-07-30 00:00,117933.39,118249.16,117403.51,118148.05
2025-07-30 04:00,118148.06,118416.47,117659.95,118121.0
2025-07-30 08:00,118121.0,118494.92,117323.08,117571.99
2025-07-30 12:00,117572.0,118809.43,117350.0,118010.09
2025-07-30 16:00,118010.09,118052.39,115728.49,116900.01
2025-07-30 20:00,116900.0,117935.3,116858.0,117830.15
2025-07-31 00:00,117830.15,118621.56,117776.77,118476.4
2025-07-31 04:00,118476.4,118920.0,118271.56,118677.41
2025-07-31 08:00,118677.4,118773.24,118271.4,118345.67
2025-07-31 12:00,118345.67,118699.0,117795.18,118288.23
2025-07-31 16:00,118288.22,118888.0,116722.22,116757.77
2025-07-31 20:00,116759.71,116966.54,115500.0,115761.13
2025-08-01 00:00,115756.12,116065.12,114136.2,115638.66
2025-08-01 04:00,115637.69,115923.89,114605.0,115034.22
2025-08-01 08:00,115032.4,115319.82,114058.29,115267.54
2025-08-01 12:00,115267.53,115989.58,113916.85,115317.51
2025-08-01 16:00,115317.5,115676.41,113142.0,113247.92
2025-08-01 20:00,113236.47,114034.88,112659.0,113248.73
2025-08-02 00:00,113248.83,113873.19,113150.0,113871.57
2025-08-02 04:00,113871.57,114023.58,113424.52,113942.01
2025-08-02 08:00,113942.01,114005.58,113397.32,113761.44
2025-08-02 12:00,113761.43,113761.44,112780.0,112805.74
2025-08-02 16:00,112810.12,113401.19,112000.0,112203.87
2025-08-02 20:00,112203.87,113039.45,112050.0,112542.74
2025-08-03 00:00,112542.75,113731.05,111903.68,113580.62
2025-08-03 04:00,113580.61,113730.08,113319.19,113701.61
2025-08-03 08:00,113701.62,114238.99,113533.5,113857.28
2025-08-03 12:00,113858.69,114089.0,113573.09,113941.38
2025-08-03 16:00,113941.38,114794.99,113749.99,114331.12
2025-08-03 20:00,114326.68,114628.23,114059.51,114215.73
2025-08-04 00:00,114215.7,115000.0,114121.39,114578.63
2025-08-04 04:00,114580.09,114792.93,114153.95,114665.21
2025-08-04 08:00,114665.2,114773.63,114204.09,114504.62
2025-08-04 12:00,114504.62,115484.0,114118.18,114818.95
2025-08-04 16:00,114818.94,115756.06,114696.88,114746.95
2025-08-04 20:00,114746.94,115363.04,114578.7,115051.85
2025-08-05 00:00,115056.14,115112.75,114236.33,114241.62
2025-08-05 04:00,114240.98,114505.4,113706.49,113952.07
2025-08-05 08:00,113952.07,115079.06,113900.0,114807.47
2025-08-05 12:00,114807.46,114890.0,112622.14,112907.97
2025-08-05 16:00,112906.96,113750.0,112779.91,113602.75
2025-08-05 20:00,113602.75,114223.26,113280.78,114112.95
2025-08-06 00:00,114112.95,114147.0,113400.01,113504.04
2025-08-06 04:00,113504.05,114416.95,113347.87,114220.34
2025-08-06 08:00,114220.34,114400.0,113713.32,114226.23
2025-08-06 12:00,114220.79,115581.51,113566.01,115417.96
