time,open,high,low,close
2025-12-30 16:00,1.176194,1.177024,1.17495,1.175088
2025-12-30 20:00,1.175088,1.175364,1.174674,1.17495
2025-12-31 00:00,1.17495,1.175226,1.17426,1.174674
2025-12-31 04:00,1.174674,1.174674,1.173296,1.173985
2025-12-31 08:00,1.173985,1.175088,1.172333,1.175088
2025-12-31 12:00,1.175226,1.176194,1.17247,1.174812
2025-12-31 16:00,1.174674,1.175088,1.173296,1.174398
2025-12-31 20:00,1.174536,1.175641,1.174398,1.17495
2026-01-01 00:00,1.17495,1.17495,1.17495,1.17495
2026-01-01 04:00,1.17495,1.17495,1.17495,1.17495
2026-01-01 08:00,1.17495,1.17495,1.17495,1.17495
2026-01-01 20:00,1.174812,1.175779,1.17426,1.175364
2026-01-02 00:00,1.175364,1.176886,1.175364,1.176886
2026-01-02 04:00,1.176747,1.176886,1.173709,1.174122
2026-01-02 08:00,1.173709,1.173985,1.171646,1.17247
2026-01-02 12:00,1.17247,1.175503,1.171921,1.175364
2026-01-02 16:00,1.175503,1.175503,1.171783,1.172745
2026-01-02 20:00,1.172745,1.172745,1.171921,1.172333
2026-01-05 00:00,1.171097,1.171372,1.167542,1.167951
2026-01-05 04:00,1.167815,1.169591,1.167679,1.169044
2026-01-05 08:00,1.168907,1.169727,1.167815,1.168497
2026-01-05 12:00,1.168497,1.170686,1.166317,1.170686
2026-01-05 16:00,1.170823,1.173158,1.170823,1.17302
2026-01-05 20:00,1.17302,1.173158,1.171646,1.171783
2026-01-06 00:00,1.171921,1.174122,1.171372,1.173847
2026-01-06 04:00,1.173847,1.174812,1.172883,1.173158
2026-01-06 08:00,1.173296,1.174122,1.170823,1.17096
2026-01-06 12:00,1.171234,1.172058,1.16877,1.169864
2026-01-06 16:00,1.170138,1.170549,1.16877,1.169317
2026-01-06 20:00,1.169591,1.169727,1.168634,1.16918
2026-01-07 00:00,1.16918,1.170549,1.168907,1.170275
2026-01-07 04:00,1.170275,1.170549,1.168361,1.168634
2026-01-07 08:00,1.168497,1.169864,1.167679,1.16918
2026-01-07 12:00,1.169317,1.170138,1.168361,1.169454
2026-01-07 16:00,1.169454,1.169864,1.168224,1.168634
2026-01-07 20:00,1.168497,1.16877,1.167542,1.167951
2026-01-08 00:00,1.168088,1.168634,1.167542,1.168361
2026-01-08 04:00,1.168224,1.168634,1.167815,1.168224
2026-01-08 08:00,1.168088,1.168361,1.16727,1.168088
2026-01-08 12:00,1.167951,1.168088,1.166045,1.166997
2026-01-08 16:00,1.166997,1.167133,1.164551,1.165365
2026-01-08 20:00,1.165365,1.166861,1.165365,1.166045
