time,open,high,low,close
2025-07-31 12:00,1.145213,1.145344,1.142857,1.143118
2025-07-31 13:00,1.143249,1.143249,1.141032,1.141422
2025-07-31 14:00,1.141422,1.145213,1.141162,1.144951
2025-07-31 15:00,1.14482,1.145213,1.143249,1.143641
2025-07-31 16:00,1.143118,1.14338,1.142465,1.142596
2025-07-31 17:00,1.142596,1.142727,1.141944,1.142335
2025-07-31 18:00,1.142074,1.143641,1.141944,1.142988
2025-07-31 19:00,1.143118,1.14338,1.141553,1.141553
2025-07-31 20:00,1.141422,1.142074,1.141292,1.141813
2025-07-31 21:00,1.141813,1.142465,1.141162,1.142074
2025-07-31 22:00,1.142074,1.142596,1.141944,1.141944
2025-07-31 23:00,1.141944,1.142857,1.141553,1.142465
2025-08-01 00:00,1.142465,1.143249,1.142074,1.142857
2025-08-01 01:00,1.142727,1.143118,1.140771,1.140901
2025-08-01 02:00,1.141032,1.141813,1.141032,1.141422
2025-08-01 03:00,1.141553,1.142465,1.141553,1.142074
2025-08-01 04:00,1.142074,1.142465,1.141944,1.142335
2025-08-01 05:00,1.142074,1.143641,1.141944,1.143641
2025-08-01 06:00,1.143511,1.144034,1.142988,1.143249
2025-08-01 07:00,1.14338,1.143511,1.141683,1.142204
2025-08-01 08:00,1.142204,1.142335,1.140901,1.141162
2025-08-01 09:00,1.141032,1.141553,1.139731,1.140381
2025-08-01 10:00,1.140511,1.142074,1.140511,1.141553
2025-08-01 11:00,1.141553,1.142596,1.140901,1.140901
2025-08-01 12:00,1.140771,1.155668,1.139601,1.154601
2025-08-01 13:00,1.155402,1.158614,1.154201,1.156337
2025-08-01 14:00,1.157809,1.158346,1.155668,1.155802
2025-08-01 15:00,1.155668,1.156872,1.154068,1.155936
2025-08-01 16:00,1.155668,1.156604,1.154201,1.154468
2025-08-01 17:00,1.154201,1.154201,1.152074,1.152871
2025-08-01 18:00,1.153136,1.155001,1.152472,1.153136
2025-08-01 19:00,1.153004,1.15848,1.152871,1.157274
2025-08-01 20:00,1.157274,1.159958,1.157274,1.159017
2025-08-01 21:00,1.15942,1.15942,1.15942,1.15942
2025-08-03 23:00,1.158749,1.159286,1.158212,1.159152
2025-08-04 00:00,1.159152,1.159152,1.156069,1.156069
2025-08-04 01:00,1.155936,1.157541,1.155402,1.157407
2025-08-04 02:00,1.157809,1.158078,1.157274,1.157943
2025-08-04 03:00,1.158078,1.158883,1.158078,1.158212
2025-08-04 04:00,1.158212,1.158883,1.157809,1.157809
2025-08-04 05:00,1.157809,1.15848,1.157006,1.157407
2025-08-04 06:00,1.157274,1.158614,1.156738,1.157541
2025-08-04 07:00,1.157407,1.158212,1.155535,1.156738
2025-08-04 08:00,1.15647,1.156738,1.155402,1.156069
2025-08-04 09:00,1.156203,1.157943,1.155936,1.156738
2025-08-04 10:00,1.156872,1.157943,1.155802,1.157675
2025-08-04 11:00,1.157675,1.158883,1.156872,1.157006
2025-08-04 12:00,1.157006,1.159152,1.15647,1.157943
2025-08-04 13:00,1.157943,1.159152,1.157809,1.157809
2025-08-04 14:00,1.158078,1.159017,1.156069,1.156738
2025-08-04 15:00,1.156872,1.157809,1.15647,1.15714
2025-08-04 16:00,1.157274,1.157809,1.156203,1.157541
2025-08-04 17:00,1.157407,1.157675,1.156604,1.157675
2025-08-04 18:00,1.157675,1.158078,1.156872,1.156872
2025-08-04 19:00,1.15714,1.157541,1.156738,1.157006
2025-08-04 20:00,1.157006,1.157943,1.157006,1.157675
2025-08-04 21:00,1.157675,1.157675,1.15647,1.157407
2025-08-04 22:00,1.157541,1.15848,1.157541,1.158078
2025-08-04 23:00,1.158212,1.158883,1.158212,1.158749
2025-08-05 00:00,1.158883,1.159152,1.157541,1.157541
2025-08-05 01:00,1.157541,1.157675,1.156337,1.156738
2025-08-05 02:00,1.156604,1.156738,1.156069,1.156337
2025-08-05 03:00,1.156337,1.15647,1.155802,1.155936
2025-08-05 04:00,1.155802,1.156337,1.155802,1.156069
2025-08-05 05:00,1.156069,1.156069,1.154868,1.155135
2025-08-05 06:00,1.154734,1.156203,1.154734,1.155402
2025-08-05 07:00,1.155268,1.15647,1.154201,1.155001
2025-08-05 08:00,1.154601,1.155135,1.153669,1.153935
2025-08-05 09:00,1.153802,1.155001,1.153403,1.154601
2025-08-05 10:00,1.154468,1.154868,1.153802,1.154734
2025-08-05 11:00,1.154601,1.155001,1.15327,1.154201
2025-08-05 12:00,1.154068,1.155135,1.153403,1.154068
2025-08-05 13:00,1.154068,1.155535,1.153669,1.153802
2025-08-05 14:00,1.155668,1.156872,1.153935,1.156872
2025-08-05 15:00,1.156872,1.158614,1.156738,1.158346
2025-08-05 16:00,1.158346,1.158883,1.158212,1.158614
2025-08-05 17:00,1.158614,1.158614,1.157943,1.158212
2025-08-05 18:00,1.158212,1.158212,1.157407,1.157675
2025-08-05 19:00,1.157541,1.157809,1.157006,1.157675
2025-08-05 20:00,1.157675,1.158078,1.157541,1.158078
2025-08-05 21:00,1.158212,1.158212,1.157407,1.157809
2025-08-05 22:00,1.157943,1.158078,1.157541,1.157943
2025-08-05 23:00,1.157943,1.158346,1.157675,1.158212
2025-08-06 00:00,1.158212,1.158749,1.157675,1.157675
2025-08-06 01:00,1.157675,1.157675,1.156872,1.15714
2025-08-06 02:00,1.157006,1.157541,1.156872,1.157274
2025-08-06 03:00,1.157407,1.15848,1.157274,1.158346
2025-08-06 04:00,1.15848,1.158883,1.158212,1.158614
2025-08-06 05:00,1.15848,1.158614,1.157809,1.158212
2025-08-06 06:00,1.158212,1.159152,1.158212,1.158346
2025-08-06 07:00,1.158212,1.15848,1.157541,1.15848
2025-08-06 08:00,1.158346,1.158614,1.157541,1.157809
2025-08-06 09:00,1.157943,1.159152,1.157809,1.159017
2025-08-06 10:00,1.158749,1.161305,1.158749,1.161036
2025-08-06 11:00,1.160901,1.16171,1.160227,1.160766
2025-08-06 12:00,1.160901,1.163061,1.160497,1.162656
2025-08-06 13:00,1.162926,1.163738,1.16225,1.163738
2025-08-06 14:00,1.163332,1.164009,1.16252,1.163196
2025-08-06 15:00,1.163061,1.164958,1.162926,1.164958
2025-08-06 16:00,1.164822,1.16523,1.163467,1.163738
2025-08-06 17:00,1.163873,1.165773,1.163873,1.16523
2025-08-06 18:00,1.16523,1.167133,1.16523,1.166589
2025-08-06 19:00,1.166589,1.166725,1.165773,1.165909
2025-08-06 20:00,1.166181,1.166453,1.165637,1.166453
2025-08-06 21:00,1.165909,1.166589,1.165637,1.166453
2025-08-06 22:00,1.166453,1.166997,1.166453,1.166725
2025-08-06 23:00,1.166589,1.166725,1.166317,1.166589
2025-08-07 00:00,1.166453,1.166453,1.165501,1.165501
2025-08-07 01:00,1.165501,1.166589,1.165365,1.166181
2025-08-07 02:00,1.166181,1.166861,1.166045,1.166045
2025-08-07 03:00,1.166045,1.166861,1.165637,1.166861
2025-08-07 04:00,1.166725,1.167951,1.166725,1.167542
2025-08-07 05:00,1.167679,1.167951,1.16727,1.167815
2025-08-07 06:00,1.167815,1.168224,1.167133,1.167815
2025-08-07 07:00,1.167815,1.169454,1.167815,1.169317
2025-08-07 08:00,1.169317,1.170138,1.167951,1.168634
2025-08-07 09:00,1.16877,1.16877,1.167406,1.167542
2025-08-07 10:00,1.167406,1.167406,1.166589,1.16727
2025-08-07 11:00,1.167406,1.167406,1.164009,1.164822
2025-08-07 12:00,1.164822,1.166589,1.16428,1.165365
2025-08-07 13:00,1.165637,1.166045,1.16428,1.164687
2025-08-07 14:00,1.164822,1.164958,1.16198,1.162656
2025-08-07 15:00,1.16252,1.164415,1.16171,1.164415
2025-08-07 16:00,1.164415,1.164822,1.164009,1.164144
2025-08-07 17:00,1.164144,1.16428,1.163603,1.163603
2025-08-07 18:00,1.163603,1.164009,1.16252,1.16252
2025-08-07 19:00,1.162656,1.165909,1.162385,1.165773
2025-08-07 20:00,1.165909,1.167406,1.165909,1.167133
2025-08-07 21:00,1.167679,1.167679,1.166589,1.166861
2025-08-07 22:00,1.166997,1.167815,1.166861,1.167542
2025-08-07 23:00,1.167406,1.168088,1.167406,1.168088
2025-08-08 00:00,1.168088,1.168088,1.167133,1.167542
2025-08-08 01:00,1.167679,1.167679,1.166045,1.166181
2025-08-08 02:00,1.166181,1.166861,1.166181,1.166453
2025-08-08 03:00,1.166453,1.166453,1.165909,1.166453
2025-08-08 04:00,1.166317,1.166725,1.166045,1.166181
2025-08-08 05:00,1.166181,1.166317,1.164415,1.164415
2025-08-08 06:00,1.164687,1.165637,1.164687,1.165365
2025-08-08 07:00,1.165365,1.166861,1.165365,1.166181
2025-08-08 08:00,1.166181,1.166589,1.164009,1.164009
2025-08-08 09:00,1.16428,1.164687,1.163467,1.164415
2025-08-08 10:00,1.164415,1.164958,1.163332,1.164009
2025-08-08 11:00,1.163873,1.16523,1.163873,1.164551
2025-08-08 12:00,1.164822,1.165637,1.16428,1.164415
2025-08-08 13:00,1.164687,1.165773,1.164687,1.165365
2025-08-08 14:00,1.165365,1.166589,1.165365,1.165909
2025-08-08 15:00,1.165773,1.166997,1.165773,1.166453
2025-08-08 16:00,1.166317,1.166589,1.165365,1.165909
2025-08-08 17:00,1.165909,1.166997,1.165773,1.166453
2025-08-08 18:00,1.165909,1.166589,1.16523,1.165909
2025-08-08 19:00,1.165909,1.165909,1.164144,1.164687
2025-08-08 20:00,1.164687,1.164687,1.16428,1.164551
2025-08-08 21:00,1.164415,1.164415,1.164415,1.164415
2025-08-10 23:00,1.165094,1.165365,1.164822,1.165094
2025-08-11 00:00,1.165094,1.16523,1.164551,1.165094
2025-08-11 01:00,1.165094,1.166181,1.164958,1.166181
2025-08-11 02:00,1.166589,1.167133,1.166589,1.166997
2025-08-11 03:00,1.166861,1.167815,1.166861,1.167542
2025-08-11 04:00,1.167679,1.167951,1.167406,1.167542
2025-08-11 05:00,1.167406,1.167542,1.167133,1.16727
2025-08-11 06:00,1.16727,1.167679,1.166725,1.166725
2025-08-11 07:00,1.166725,1.166725,1.165094,1.165094
2025-08-11 08:00,1.16523,1.166317,1.164822,1.165909
2025-08-11 09:00,1.165773,1.166181,1.16428,1.164415
2025-08-11 10:00,1.164415,1.165094,1.164415,1.165094
2025-08-11 11:00,1.164822,1.164822,1.162791,1.163196
2025-08-11 12:00,1.163332,1.163332,1.161845,1.162385
2025-08-11 13:00,1.162385,1.163061,1.16198,1.16225
2025-08-11 14:00,1.162115,1.162115,1.159555,1.160093
2025-08-11 15:00,1.160093,1.161036,1.15942,1.161036
2025-08-11 16:00,1.161036,1.16144,1.160631,1.161036
2025-08-11 17:00,1.161036,1.161575,1.160227,1.161575
2025-08-11 18:00,1.16144,1.16171,1.16117,1.161575
2025-08-11 19:00,1.16144,1.161575,1.160631,1.160766
2025-08-11 20:00,1.160766,1.16225,1.160766,1.16198
2025-08-11 21:00,1.16225,1.16225,1.16144,1.161845
2025-08-11 22:00,1.162115,1.16225,1.16144,1.16171
2025-08-11 23:00,1.16171,1.162115,1.161575,1.16198
2025-08-12 00:00,1.161845,1.162385,1.161575,1.161845
2025-08-12 01:00,1.161845,1.162926,1.161845,1.16225
2025-08-12 02:00,1.16225,1.162791,1.162115,1.16252
2025-08-12 03:00,1.162791,1.162791,1.16225,1.162385
2025-08-12 04:00,1.16225,1.163061,1.162115,1.163061
2025-08-12 05:00,1.163196,1.163196,1.16171,1.161845
2025-08-12 06:00,1.16198,1.16225,1.161305,1.161305
2025-08-12 07:00,1.16117,1.162656,1.16117,1.162385
2025-08-12 08:00,1.16225,1.162385,1.161575,1.161845
2025-08-12 09:00,1.162115,1.162115,1.160362,1.161036
2025-08-12 10:00,1.161036,1.161575,1.160901,1.161305
2025-08-12 11:00,1.161305,1.161305,1.160227,1.160766
2025-08-12 12:00,1.161036,1.165909,1.160497,1.164415
2025-08-12 13:00,1.16428,1.166317,1.16225,1.165773
2025-08-12 14:00,1.165909,1.166453,1.164687,1.166181
2025-08-12 15:00,1.166045,1.170001,1.166045,1.167679
2025-08-12 16:00,1.167679,1.168907,1.166997,1.168497
2025-08-12 17:00,1.168224,1.168361,1.167679,1.167679
2025-08-12 18:00,1.167542,1.168224,1.166861,1.167133
2025-08-12 19:00,1.16727,1.167951,1.166861,1.167951
2025-08-12 20:00,1.167679,1.167951,1.167542,1.167815
2025-08-12 21:00,1.167951,1.168088,1.16727,1.167679
2025-08-12 22:00,1.167951,1.168088,1.167815,1.168088
2025-08-12 23:00,1.167951,1.168224,1.167815,1.168088
2025-08-13 00:00,1.168088,1.168361,1.167542,1.168361
2025-08-13 01:00,1.168361,1.168907,1.168088,1.168088
2025-08-13 02:00,1.168088,1.168907,1.167406,1.168497
2025-08-13 03:00,1.168497,1.169044,1.168361,1.16877
2025-08-13 04:00,1.168634,1.168907,1.168497,1.16877
2025-08-13 05:00,1.16877,1.168907,1.168088,1.168088
2025-08-13 06:00,1.168497,1.170001,1.168361,1.169727
2025-08-13 07:00,1.169591,1.171509,1.169591,1.171234
2025-08-13 08:00,1.171234,1.172333,1.171234,1.171783
2025-08-13 09:00,1.171783,1.173296,1.171783,1.173296
2025-08-13 10:00,1.173158,1.173296,1.171921,1.172058
2025-08-13 11:00,1.171783,1.172196,1.171234,1.172196
2025-08-13 12:00,1.172196,1.17247,1.170138,1.170275
2025-08-13 13:00,1.170275,1.170823,1.169727,1.170823
2025-08-13 14:00,1.17096,1.172608,1.170823,1.172333
2025-08-13 15:00,1.172196,1.172608,1.171234,1.171783
